,PM2.5,temperature,pressure,rain,wind_direction,wind_speed,Date
7506,11.0,-4.0,1027.7,0.0,NE,1.9,2014-08-01 05:00:00
7507,12.0,-3.8,1028.3,0.0,NE,2.3,2014-08-01 06:00:00
7508,12.0,-4.4,1029.0,0.0,NE,2.1,2014-08-01 07:00:00
7509,14.0,-3.6,1029.8,0.0,NNE,2.9,2014-08-01 08:00:00
7510,12.0,-2.4,1030.0,0.0,N,3.7,2014-08-01 09:00:00
7511,15.0,-1.0,1029.4,0.0,N,3.9,2014-08-01 10:00:00
7512,17.0,-0.4,1028.2,0.0,NE,3.6,2014-08-01 11:00:00
7513,18.0,0.0,1027.1,0.0,NNE,2.6,2014-08-01 12:00:00
7514,18.0,0.4,1026.1,0.0,NE,2.7,2014-08-01 13:00:00
7515,10.0,0.5,1026.1,0.0,N,2.4,2014-08-01 14:00:00
7516,14.0,0.5,1026.2,0.0,NNW,3.3,2014-08-01 15:00:00
7517,11.0,-1.0,1026.6,0.0,NW,5.1,2014-08-01 16:00:00
7518,16.0,-1.5,1027.2,0.0,NW,3.1,2014-08-01 17:00:00
7519,14.0,-1.7,1027.4,0.0,NW,1.8,2014-08-01 18:00:00
7520,16.0,-2.2,1027.8,0.0,NW,2.3,2014-08-01 19:00:00
7521,18.0,-2.3,1027.9,0.0,NNW,2.0,2014-08-01 20:00:00
7522,18.0,-2.4,1027.9,0.0,NNW,1.9,2014-08-01 21:00:00
7523,19.0,-2.5,1027.9,0.0,NW,2.6,2014-08-01 22:00:00
7524,57.0,-2.7,1027.7,0.0,NW,1.7,2014-08-01 23:00:00
8239,74.0,-2.9,1018.6,0.2,WSW,1.3,2014-08-02 00:00:00
8240,73.0,-3.3,1018.9,0.0,N,1.3,2014-08-02 01:00:00
8241,69.0,-3.4,1019.0,0.3,N,1.5,2014-08-02 02:00:00
8242,92.0,-3.5,1018.6,0.0,ENE,1.0,2014-08-02 03:00:00
8243,112.0,-4.1,1018.5,0.0,NNE,1.0,2014-08-02 04:00:00
8244,116.0,-4.0,1018.5,0.0,NNE,0.9,2014-08-02 05:00:00
8245,121.0,-4.4,1019.4,0.0,ENE,1.1,2014-08-02 06:00:00
8246,127.0,-4.7,1020.3,0.0,NE,0.2,2014-08-02 07:00:00
8247,128.0,-2.9,1020.9,0.0,N,2.2,2014-08-02 08:00:00
8248,135.0,-0.3,1021.6,0.0,NE,2.2,2014-08-02 09:00:00
8249,98.0,0.9,1021.6,0.0,N,3.6,2014-08-02 10:00:00
8250,29.0,0.7,1021.0,0.0,N,5.2,2014-08-02 11:00:00
8251,16.0,1.2,1021.1,0.0,NNW,3.0,2014-08-02 12:00:00
8252,14.0,1.3,1021.0,0.0,NW,3.5,2014-08-02 13:00:00
8253,14.0,1.7,1021.2,0.0,N,4.0,2014-08-02 14:00:00
8254,13.0,1.2,1021.9,0.0,NNW,2.9,2014-08-02 15:00:00
8255,13.0,-0.2,1022.6,0.0,NNW,4.4,2014-08-02 16:00:00
8256,3.0,-1.5,1023.6,0.0,N,4.3,2014-08-02 17:00:00
8257,3.0,-2.7,1025.5,0.0,N,4.2,2014-08-02 18:00:00
8258,6.0,-3.8,1027.0,0.0,N,3.2,2014-08-02 19:00:00
8259,5.0,-5.3,1028.0,0.0,NE,2.3,2014-08-02 20:00:00
8260,6.0,-6.1,1029.2,0.0,NNE,2.6,2014-08-02 21:00:00
8261,4.0,-6.6,1030.0,0.0,NNE,3.4,2014-08-02 22:00:00
8262,3.0,-7.0,1030.7,0.0,N,3.9,2014-08-02 23:00:00
8891,84.0,2.8,1021.0,0.0,W,1.1,2014-08-03 00:00:00
8892,121.0,2.0,1020.4,0.0,WNW,1.5,2014-08-03 01:00:00
8893,126.0,1.5,1019.7,0.0,WSW,0.8,2014-08-03 02:00:00
8894,104.0,0.4,1018.9,0.0,WSW,0.4,2014-08-03 03:00:00
8895,104.0,1.2,1018.9,0.0,NE,1.3,2014-08-03 04:00:00
8896,119.0,0.8,1018.8,0.0,NE,1.8,2014-08-03 05:00:00
8897,114.0,0.6,1018.9,0.0,NE,1.5,2014-08-03 06:00:00
8898,123.0,0.3,1019.1,0.0,NE,1.2,2014-08-03 07:00:00
8899,129.0,1.7,1019.0,0.0,NE,1.4,2014-08-03 08:00:00
8900,140.0,3.0,1018.6,0.0,NNE,2.1,2014-08-03 09:00:00
8901,157.0,5.1,1017.7,0.0,SE,1.4,2014-08-03 10:00:00
8902,171.0,7.0,1017.1,0.0,E,1.3,2014-08-03 11:00:00
8903,170.0,8.7,1015.5,0.0,S,1.7,2014-08-03 12:00:00
8904,179.0,9.3,1014.3,0.0,SW,2.2,2014-08-03 13:00:00
8905,181.0,10.0,1013.8,0.0,S,2.0,2014-08-03 14:00:00
8906,188.0,10.4,1013.2,0.0,SW,2.5,2014-08-03 15:00:00
8907,184.0,10.2,1013.1,0.0,SSW,2.6,2014-08-03 16:00:00
8908,176.0,9.4,1013.9,0.0,SSE,1.4,2014-08-03 17:00:00
8909,174.0,6.6,1014.9,0.0,SSW,0.0,2014-08-03 18:00:00
8910,179.0,3.3,1016.0,0.0,N,0.8,2014-08-03 19:00:00
8911,188.0,3.7,1016.8,0.0,N,1.2,2014-08-03 20:00:00
8912,186.0,2.8,1017.9,0.0,NNE,0.8,2014-08-03 21:00:00
8913,155.0,0.6,1018.5,0.0,SE,0.1,2014-08-03 22:00:00
8914,86.0,-0.4,1018.7,0.0,ESE,0.0,2014-08-03 23:00:00
9635,166.0,11.0,1008.4,0.0,NW,0.5,2014-08-04 00:00:00
9636,160.0,10.5,1008.7,0.0,E,0.6,2014-08-04 01:00:00
9637,190.0,11.6,1008.8,0.0,NE,0.8,2014-08-04 02:00:00
9638,192.0,11.0,1009.0,0.0,NE,1.2,2014-08-04 03:00:00
9639,189.0,10.5,1009.0,0.0,NE,1.4,2014-08-04 04:00:00
9640,184.0,10.5,1009.5,0.0,NE,1.3,2014-08-04 05:00:00
9641,168.0,11.1,1010.0,0.0,NE,1.7,2014-08-04 06:00:00
9642,168.0,13.6,1010.4,0.0,NE,1.8,2014-08-04 07:00:00
9643,166.0,15.7,1009.9,0.0,NE,1.6,2014-08-04 08:00:00
9644,177.0,17.8,1010.2,0.0,NE,1.0,2014-08-04 09:00:00
9645,195.0,19.6,1009.1,0.0,E,1.1,2014-08-04 10:00:00
9646,236.0,21.0,1008.1,0.0,SSW,1.2,2014-08-04 11:00:00
9647,238.0,22.8,1007.0,0.0,SW,2.0,2014-08-04 12:00:00
9648,226.0,24.1,1006.3,0.0,SW,2.7,2014-08-04 13:00:00
9649,195.0,24.3,1005.3,0.0,SSW,2.2,2014-08-04 14:00:00
9650,178.0,24.3,1004.7,0.0,SW,3.9,2014-08-04 15:00:00
9651,178.0,24.0,1004.0,0.0,SSW,3.1,2014-08-04 16:00:00
9652,172.0,23.2,1004.1,0.0,SW,2.7,2014-08-04 17:00:00
9653,156.0,22.3,1004.3,0.0,SSW,2.1,2014-08-04 18:00:00
9654,166.0,21.7,1004.6,0.0,SW,2.4,2014-08-04 19:00:00
9655,162.0,21.2,1004.9,0.0,SSW,2.9,2014-08-04 20:00:00
9656,154.0,20.8,1004.9,0.0,SW,2.7,2014-08-04 21:00:00
9657,154.0,19.5,1004.9,0.0,SW,1.7,2014-08-04 22:00:00
9658,157.0,18.4,1004.6,0.0,SW,1.9,2014-08-04 23:00:00
10285,63.0,13.9,1008.4,0.0,S,1.0,2014-08-05 00:00:00
10286,87.0,13.1,1008.7,0.0,SW,1.7,2014-08-05 01:00:00
10287,108.0,11.4,1008.9,0.0,WSW,0.1,2014-08-05 02:00:00
10288,122.0,10.6,1009.6,0.0,WSW,0.5,2014-08-05 03:00:00
10289,132.0,10.3,1009.3,0.0,NE,0.0,2014-08-05 04:00:00
10290,134.0,10.3,1010.1,0.0,N,0.7,2014-08-05 05:00:00
10291,135.0,11.2,1010.4,0.0,ENE,0.8,2014-08-05 06:00:00
10292,130.0,14.8,1010.5,0.0,ENE,1.1,2014-08-05 07:00:00
10293,138.0,17.6,1010.7,0.0,NNE,1.1,2014-08-05 08:00:00
10294,146.0,19.5,1010.6,0.0,WSW,2.3,2014-08-05 09:00:00
10295,116.0,19.9,1010.1,0.0,WSW,2.3,2014-08-05 10:00:00
10296,64.0,21.4,1008.8,0.0,SSW,2.1,2014-08-05 11:00:00
10297,60.0,22.0,1008.0,0.0,SSW,2.4,2014-08-05 12:00:00
10298,62.0,21.9,1006.9,0.0,SSW,3.8,2014-08-05 13:00:00
10299,87.0,21.7,1006.7,0.0,SW,3.2,2014-08-05 14:00:00
10300,99.0,21.6,1006.0,0.0,SSW,3.1,2014-08-05 15:00:00
10301,78.0,22.2,1005.5,0.0,SW,1.5,2014-08-05 16:00:00
10302,67.0,21.7,1005.5,0.0,S,1.8,2014-08-05 17:00:00
10303,65.0,21.3,1005.7,0.0,SSW,1.8,2014-08-05 18:00:00
10304,64.0,19.9,1006.4,0.0,SSE,1.9,2014-08-05 19:00:00
10305,68.0,19.2,1007.3,0.0,SSE,1.7,2014-08-05 20:00:00
10306,62.0,18.6,1007.8,0.0,SSE,1.5,2014-08-05 21:00:00
10307,52.0,18.3,1008.8,0.0,SW,0.5,2014-08-05 22:00:00
10308,63.0,17.6,1008.9,0.0,SSE,1.8,2014-08-05 23:00:00
11022,27.0,19.8,997.0,0.0,ESE,0.7,2014-08-06 00:00:00
11023,33.0,19.1,996.8,0.0,NE,0.6,2014-08-06 01:00:00
11024,27.0,18.2,997.4,0.0,ENE,0.8,2014-08-06 02:00:00
11025,30.0,18.3,997.5,0.0,NE,0.8,2014-08-06 03:00:00
11026,23.0,18.7,997.4,0.0,E,0.8,2014-08-06 04:00:00
11027,18.0,18.5,997.4,0.0,NNE,1.8,2014-08-06 05:00:00
11028,18.0,19.3,997.5,0.0,E,1.0,2014-08-06 06:00:00
11029,13.0,21.5,997.4,0.0,NE,1.2,2014-08-06 07:00:00
11030,14.0,23.2,997.2,0.0,ENE,1.7,2014-08-06 08:00:00
11031,30.0,25.0,996.6,0.0,ENE,1.4,2014-08-06 09:00:00
11032,56.0,26.7,996.1,0.0,E,1.7,2014-08-06 10:00:00
11033,55.0,28.3,995.2,0.0,S,1.1,2014-08-06 11:00:00
11034,43.0,29.3,994.1,0.0,WSW,2.8,2014-08-06 12:00:00
11035,49.0,29.1,993.5,0.0,WSW,1.3,2014-08-06 13:00:00
11036,54.0,17.5,996.1,7.8,ENE,1.7,2014-08-06 14:00:00
11037,41.0,18.1,996.5,0.5,E,1.4,2014-08-06 15:00:00
11038,5.0,19.2,996.3,0.0,NW,1.4,2014-08-06 16:00:00
11039,15.0,20.9,996.9,0.0,E,0.1,2014-08-06 17:00:00
11040,14.0,21.6,995.7,0.0,WSW,2.0,2014-08-06 18:00:00
11041,17.0,19.6,995.8,0.0,WSW,0.0,2014-08-06 19:00:00
11042,28.0,18.7,996.6,0.0,ESE,0.4,2014-08-06 20:00:00
11043,36.0,18.2,996.7,0.0,ESE,0.0,2014-08-06 21:00:00
11044,37.0,17.5,996.5,0.0,W,0.2,2014-08-06 22:00:00
11045,37.0,17.3,997.0,0.0,ESE,0.1,2014-08-06 23:00:00
11737,261.0,27.0,994.3,0.0,E,1.3,2014-08-07 00:00:00
11738,246.0,25.9,994.3,0.0,ENE,1.2,2014-08-07 01:00:00
11739,227.0,25.1,994.5,0.0,NE,1.4,2014-08-07 02:00:00
11740,192.0,24.8,994.8,0.0,NE,1.0,2014-08-07 03:00:00
11741,163.0,24.3,994.9,0.0,SSW,0.0,2014-08-07 04:00:00
11742,151.0,24.7,995.5,0.0,NE,1.5,2014-08-07 05:00:00
11743,141.0,25.8,995.9,0.0,NE,1.7,2014-08-07 06:00:00
11744,140.0,27.4,996.3,0.0,ENE,2.1,2014-08-07 07:00:00
11745,137.0,28.8,996.8,0.0,NE,1.8,2014-08-07 08:00:00
11746,152.0,31.6,997.1,0.0,E,2.5,2014-08-07 09:00:00
11747,156.0,32.8,996.9,0.0,NE,1.6,2014-08-07 10:00:00
11748,59.0,33.9,996.8,0.0,ENE,2.0,2014-08-07 11:00:00
11749,22.0,33.7,996.5,0.0,NE,3.1,2014-08-07 12:00:00
11750,22.0,33.4,996.0,0.0,NE,3.8,2014-08-07 13:00:00
11751,19.0,33.5,996.1,0.0,NE,2.3,2014-08-07 14:00:00
11752,15.0,32.5,995.7,0.0,NE,3.8,2014-08-07 15:00:00
11753,8.0,32.6,995.8,0.0,NNE,3.1,2014-08-07 16:00:00
11754,9.0,31.8,996.1,0.0,NNW,0.9,2014-08-07 17:00:00
11755,10.0,29.9,996.6,0.0,NW,0.0,2014-08-07 18:00:00
11756,11.0,26.4,997.4,0.0,E,0.0,2014-08-07 19:00:00
11757,14.0,25.7,998.3,0.0,WNW,0.6,2014-08-07 20:00:00
11758,47.0,24.1,998.2,0.0,SE,0.0,2014-08-07 22:00:00
11759,50.0,23.3,998.6,0.0,N,0.1,2014-08-07 23:00:00
12475,50.0,25.2,1003.3,0.0,WSW,1.3,2014-08-08 00:00:00
12476,49.0,23.5,1003.2,0.0,WSW,1.2,2014-08-08 01:00:00
12477,51.0,22.1,1003.3,0.0,SW,0.0,2014-08-08 02:00:00
12478,54.0,21.3,1003.6,0.0,NE,0.4,2014-08-08 03:00:00
12479,58.0,21.0,1003.8,0.0,NNE,0.5,2014-08-08 04:00:00
12480,55.0,21.8,1004.0,0.0,NNE,1.1,2014-08-08 05:00:00
12481,67.0,22.9,1004.3,0.0,ENE,1.6,2014-08-08 06:00:00
12482,85.0,24.4,1004.2,0.0,NNE,1.5,2014-08-08 07:00:00
12483,101.0,26.4,1004.2,0.0,SE,1.0,2014-08-08 08:00:00
12484,106.0,28.5,1004.1,0.0,N,0.7,2014-08-08 09:00:00
12485,96.0,29.8,1003.6,0.0,NW,0.9,2014-08-08 10:00:00
12486,103.0,31.0,1002.8,0.0,SSW,1.9,2014-08-08 11:00:00
12487,98.0,31.8,1002.3,0.0,SSW,2.1,2014-08-08 12:00:00
12488,73.0,31.8,1002.0,0.0,SSW,1.8,2014-08-08 13:00:00
12489,57.0,31.0,1001.3,0.0,WSW,3.0,2014-08-08 14:00:00
12490,55.0,30.9,1000.9,0.0,SW,2.5,2014-08-08 15:00:00
12491,43.0,30.3,1000.7,0.0,WSW,2.4,2014-08-08 16:00:00
12492,49.0,29.7,1000.7,0.0,WSW,3.1,2014-08-08 17:00:00
12493,54.0,28.6,1001.0,0.0,SW,2.3,2014-08-08 18:00:00
12494,70.0,27.1,1001.0,0.0,SW,1.4,2014-08-08 19:00:00
12495,67.0,27.0,1001.5,0.0,SW,1.6,2014-08-08 20:00:00
12496,60.0,26.7,1001.8,0.0,SW,1.1,2014-08-08 21:00:00
12497,62.0,26.0,1001.8,0.0,SSW,0.8,2014-08-08 22:00:00
12498,64.0,25.5,1001.6,0.0,W,0.9,2014-08-08 23:00:00
13218,98.0,22.8,1004.4,0.0,ENE,1.7,2014-08-09 00:00:00
13219,8.0,22.4,1004.6,0.0,NE,1.8,2014-08-09 01:00:00
13220,8.0,20.3,1005.1,0.0,NE,0.9,2014-08-09 02:00:00
13221,6.0,18.1,1005.4,0.0,ESE,1.1,2014-08-09 03:00:00
13222,7.0,19.7,1006.0,0.0,ENE,1.0,2014-08-09 04:00:00
13223,4.0,19.3,1006.6,0.0,NE,1.8,2014-08-09 05:00:00
13224,7.0,18.8,1006.8,0.0,NE,1.8,2014-08-09 06:00:00
13225,7.0,22.8,1006.5,0.0,NNE,2.9,2014-08-09 07:00:00
13226,6.0,25.3,1006.8,0.0,NE,3.0,2014-08-09 08:00:00
13227,7.0,26.5,1006.5,0.0,E,1.4,2014-08-09 09:00:00
13228,9.0,27.7,1005.8,0.0,NE,1.8,2014-08-09 10:00:00
13229,6.0,28.3,1005.1,0.0,NE,2.7,2014-08-09 11:00:00
13230,3.0,29.3,1004.3,0.0,NE,1.7,2014-08-09 12:00:00
13231,10.0,30.2,1003.1,0.0,ESE,1.7,2014-08-09 13:00:00
13232,4.0,29.7,1002.5,0.0,ENE,0.6,2014-08-09 14:00:00
13233,4.0,28.8,1002.0,0.0,WSW,1.1,2014-08-09 15:00:00
13234,9.0,27.3,1002.1,0.0,W,2.8,2014-08-09 16:00:00
13235,16.0,26.5,1002.3,0.0,WSW,3.3,2014-08-09 17:00:00
13236,15.0,25.2,1002.6,0.0,SW,1.3,2014-08-09 18:00:00
13237,17.0,24.1,1003.0,0.0,WSW,1.8,2014-08-09 19:00:00
13238,24.0,22.5,1003.1,0.0,W,2.0,2014-08-09 20:00:00
13239,22.0,20.1,1003.5,0.0,SW,0.1,2014-08-09 21:00:00
13240,20.0,17.7,1003.6,0.0,WSW,0.1,2014-08-09 22:00:00
13241,20.0,16.7,1003.6,0.0,ESE,0.4,2014-08-09 23:00:00
13935,254.0,13.0,1014.1,0.0,ENE,1.1,2014-08-10 00:00:00
13936,248.0,12.4,1014.1,0.0,E,0.4,2014-08-10 01:00:00
13937,245.0,12.6,1014.0,0.0,ENE,1.5,2014-08-10 02:00:00
13938,215.0,12.8,1013.7,0.0,ENE,1.1,2014-08-10 03:00:00
13939,210.0,12.5,1013.9,0.0,ENE,0.5,2014-08-10 04:00:00
13940,208.0,12.5,1014.1,0.0,ENE,0.7,2014-08-10 05:00:00
13941,204.0,12.9,1014.6,0.0,NE,0.0,2014-08-10 06:00:00
13942,211.0,12.8,1014.9,0.3,E,0.4,2014-08-10 07:00:00
13943,222.0,14.3,1015.1,0.0,ENE,1.0,2014-08-10 08:00:00
13944,210.0,16.5,1015.0,0.0,ENE,1.2,2014-08-10 09:00:00
13945,221.0,16.5,1014.4,0.0,ENE,0.0,2014-08-10 10:00:00
13946,238.0,16.4,1013.8,0.5,ESE,0.7,2014-08-10 11:00:00
13947,256.0,18.2,1013.1,0.0,E,0.9,2014-08-10 12:00:00
13948,252.0,19.8,1012.3,0.0,NE,0.0,2014-08-10 13:00:00
13949,274.0,20.2,1011.4,0.0,SW,1.0,2014-08-10 14:00:00
13950,297.0,19.7,1011.3,0.0,ESE,0.2,2014-08-10 15:00:00
13951,337.0,18.4,1011.4,0.0,SE,0.0,2014-08-10 16:00:00
13952,370.0,16.6,1011.8,0.0,NE,0.0,2014-08-10 17:00:00
13953,381.0,15.5,1012.5,0.0,NE,0.0,2014-08-10 18:00:00
13954,388.0,14.8,1012.8,0.0,NW,0.0,2014-08-10 19:00:00
13955,403.0,14.1,1013.1,0.0,SE,0.0,2014-08-10 20:00:00
13956,402.0,13.7,1013.4,0.0,N,0.0,2014-08-10 21:00:00
13957,393.0,13.4,1013.2,0.0,N,0.0,2014-08-10 22:00:00
13958,384.0,13.2,1013.2,0.0,E,0.5,2014-08-10 23:00:00
14652,40.0,1.1,1026.0,0.0,NE,1.0,2014-08-11 00:00:00
14653,66.0,0.6,1027.0,0.0,N,0.0,2014-08-11 01:00:00
14654,90.0,-0.2,1028.0,0.0,ENE,0.0,2014-08-11 02:00:00
14655,78.0,-0.1,1025.0,0.0,SE,0.0,2014-08-11 03:00:00
14656,87.0,-0.7,1026.0,0.0,SE,0.0,2014-08-11 04:00:00
14657,78.0,-1.1,1030.0,0.0,E,0.0,2014-08-11 05:00:00
14658,73.0,-1.1,1025.0,0.0,N,0.0,2014-08-11 06:00:00
14659,69.0,-1.5,1029.0,0.0,E,0.0,2014-08-11 07:00:00
14660,68.0,-0.6,1029.0,0.0,E,0.0,2014-08-11 08:00:00
14661,70.0,3.1,1032.0,0.0,E,0.0,2014-08-11 09:00:00
14662,73.0,7.4,1032.0,0.0,SW,0.7,2014-08-11 10:00:00
14663,71.0,9.6,1031.0,0.0,WNW,0.9,2014-08-11 11:00:00
14664,77.0,10.7,1030.0,0.0,WSW,1.9,2014-08-11 12:00:00
14665,76.0,11.7,1031.0,0.0,W,2.3,2014-08-11 13:00:00
14666,68.0,12.4,1029.0,0.0,WSW,1.0,2014-08-11 14:00:00
14667,76.0,12.3,1029.0,0.0,W,2.6,2014-08-11 15:00:00
14668,76.0,11.9,1031.0,0.0,WSW,1.7,2014-08-11 16:00:00
14669,69.0,10.0,1030.0,0.0,WSW,1.5,2014-08-11 17:00:00
14670,66.0,9.2,1030.0,0.0,SW,1.8,2014-08-11 18:00:00
14671,72.0,6.9,1029.0,0.0,W,0.6,2014-08-11 19:00:00
14672,77.0,4.6,1026.0,0.0,SW,0.8,2014-08-11 20:00:00
14673,73.0,3.4,1029.0,0.0,W,0.0,2014-08-11 21:00:00
14674,80.0,2.2,1030.0,0.0,SSW,0.0,2014-08-11 22:00:00
14675,81.0,1.3,1028.0,0.0,W,0.0,2014-08-11 23:00:00
15367,20.0,-1.4,1016.0,0.0,NW,1.3,2014-08-12 00:00:00
15368,21.0,-1.3,1015.0,0.0,NE,1.0,2014-08-12 01:00:00
15369,13.0,-2.5,1014.0,0.0,NE,1.1,2014-08-12 02:00:00
15370,14.0,-1.9,1015.0,0.0,NNE,2.2,2014-08-12 03:00:00
15371,15.0,-2.4,1016.0,0.0,NE,1.2,2014-08-12 04:00:00
15372,18.0,-4.2,1018.0,0.0,SSE,0.8,2014-08-12 05:00:00
15373,21.0,-5.1,1014.0,0.0,NE,1.8,2014-08-12 06:00:00
15374,21.0,-5.4,1018.0,0.0,NNW,1.1,2014-08-12 07:00:00
15375,22.0,-5.0,1017.0,0.0,NE,0.9,2014-08-12 08:00:00
15376,20.0,-1.8,1013.0,0.0,ENE,1.2,2014-08-12 09:00:00
15377,17.0,0.3,1018.0,0.0,N,1.3,2014-08-12 10:00:00
15378,20.0,1.1,1018.0,0.0,NW,1.1,2014-08-12 11:00:00
15379,36.0,2.2,1017.0,0.0,WSW,1.9,2014-08-12 12:00:00
15380,69.0,3.3,1020.0,0.0,SSW,1.4,2014-08-12 13:00:00
15381,93.0,3.8,1019.0,0.0,SW,1.7,2014-08-12 14:00:00
15382,96.0,3.8,1019.0,0.0,SW,1.9,2014-08-12 15:00:00
15383,105.0,3.4,1019.0,0.0,SW,1.6,2014-08-12 16:00:00
15384,117.0,1.1,1022.0,0.0,SW,1.0,2014-08-12 17:00:00
15385,125.0,-1.3,1020.0,0.0,W,0.9,2014-08-12 18:00:00
15386,106.0,-3.0,1019.0,0.0,W,0.8,2014-08-12 19:00:00
15387,96.0,-4.0,1019.0,0.0,S,0.5,2014-08-12 20:00:00
15388,97.0,-4.5,1024.0,0.0,SSE,0.0,2014-08-12 21:00:00
15389,105.0,-4.4,1020.0,0.0,NE,1.0,2014-08-12 22:00:00
15390,141.0,-4.0,1022.0,0.0,ENE,1.0,2014-08-12 23:00:00
12595,14.0,21.0,1001.3,0.5,NE,0.7,2014-08-13 00:00:00
12596,24.0,20.8,1001.8,0.0,E,0.0,2014-08-13 01:00:00
12597,23.0,21.1,1001.2,0.0,W,0.0,2014-08-13 02:00:00
12598,27.0,20.9,1002.1,0.1,WSW,1.2,2014-08-13 03:00:00
12599,24.0,20.8,1002.1,0.1,WSW,1.1,2014-08-13 04:00:00
12600,27.0,20.3,1002.8,0.5,W,1.6,2014-08-13 05:00:00
12601,35.0,20.1,1002.2,2.6,NNE,0.9,2014-08-13 06:00:00
12602,36.0,20.4,1002.6,0.1,ENE,1.4,2014-08-13 07:00:00
12603,33.0,20.7,1002.9,0.2,ENE,0.8,2014-08-13 08:00:00
12604,38.0,20.5,1003.1,0.2,ENE,1.5,2014-08-13 09:00:00
12605,49.0,20.2,1003.3,0.1,NE,1.2,2014-08-13 10:00:00
12606,47.0,20.3,1003.2,2.0,N,1.0,2014-08-13 11:00:00
12607,39.0,19.4,1003.6,11.3,SE,1.0,2014-08-13 12:00:00
12608,29.0,20.0,1003.0,0.8,WNW,0.7,2014-08-13 13:00:00
12609,23.0,20.4,1002.6,0.0,E,0.2,2014-08-13 14:00:00
12610,22.0,21.7,1002.3,0.0,W,0.6,2014-08-13 15:00:00
12611,19.0,23.7,1002.3,0.0,NE,1.1,2014-08-13 16:00:00
12612,27.0,23.0,1002.1,0.0,ENE,1.2,2014-08-13 17:00:00
12613,19.0,21.5,1002.1,0.0,ENE,0.8,2014-08-13 18:00:00
12614,26.8,20.8,1002.5,0.0,ESE,0.8,2014-08-13 19:00:00
12615,31.0,20.2,1003.3,0.0,ENE,0.0,2014-08-13 20:00:00
12616,29.0,19.7,1003.2,0.0,E,0.0,2014-08-13 21:00:00
12617,21.0,18.8,1003.3,0.0,N,0.1,2014-08-13 22:00:00
12618,21.0,18.4,1003.6,0.0,N,0.0,2014-08-13 23:00:00
12619,21.0,18.1,1003.5,0.0,N,0.0,2014-08-14 00:00:00
12620,22.0,17.5,1003.3,0.0,N,0.0,2014-08-14 01:00:00
12621,21.0,17.0,1003.2,0.0,N,0.0,2014-08-14 02:00:00
12622,27.0,16.8,1002.8,0.0,N,0.0,2014-08-14 03:00:00
12623,26.0,17.2,1002.9,0.0,ENE,1.1,2014-08-14 04:00:00
12624,28.0,17.1,1003.1,0.0,NE,0.5,2014-08-14 05:00:00
12625,33.0,17.8,1003.1,0.0,ENE,0.6,2014-08-14 06:00:00
12626,33.0,19.4,1003.2,0.0,ENE,1.3,2014-08-14 07:00:00
12627,26.0,22.8,1003.1,0.0,SE,0.4,2014-08-14 08:00:00
12628,27.0,24.8,1002.8,0.0,SSW,0.5,2014-08-14 09:00:00
12629,34.0,26.9,1002.3,0.0,WSW,1.7,2014-08-14 10:00:00
12630,24.0,28.3,1001.7,0.0,W,1.7,2014-08-14 11:00:00
12631,26.0,29.4,1001.2,0.0,SW,1.5,2014-08-14 12:00:00
12632,28.0,29.7,1000.7,0.0,SW,2.2,2014-08-14 13:00:00
12633,58.0,30.0,1000.0,0.0,WSW,2.6,2014-08-14 14:00:00
12634,57.0,29.6,999.3,0.0,WSW,3.3,2014-08-14 15:00:00
12635,42.0,29.4,999.4,0.0,SW,1.9,2014-08-14 16:00:00
12636,34.0,27.9,999.1,0.0,SW,1.8,2014-08-14 17:00:00
12637,37.0,25.9,1000.5,0.0,W,2.0,2014-08-14 18:00:00
12638,37.0,23.6,1000.9,0.1,WSW,0.9,2014-08-14 19:00:00
12639,33.0,23.1,1001.0,0.0,WSW,1.1,2014-08-14 20:00:00
12640,27.0,21.2,1000.7,0.0,NW,0.0,2014-08-14 21:00:00
12641,18.0,20.8,1000.9,0.0,NW,0.0,2014-08-14 22:00:00
12642,20.0,19.9,1001.0,0.0,NNE,0.0,2014-08-14 23:00:00
12643,23.0,19.4,1000.8,0.0,SSE,0.2,2014-08-15 00:00:00
12644,22.0,19.2,1000.7,0.0,ENE,0.6,2014-08-15 01:00:00
12645,37.0,19.3,1000.5,0.0,ENE,0.9,2014-08-15 02:00:00
12646,45.0,18.6,1000.5,0.0,E,0.5,2014-08-15 03:00:00
12647,38.0,17.7,1001.1,0.0,ENE,0.1,2014-08-15 04:00:00
12648,29.0,17.9,1001.6,0.0,ESE,0.1,2014-08-15 05:00:00
12649,36.0,19.8,1002.1,0.0,N,0.8,2014-08-15 06:00:00
12650,84.0,22.4,1002.5,0.0,ENE,1.1,2014-08-15 07:00:00
12651,112.0,24.9,1002.3,0.0,NE,1.5,2014-08-15 08:00:00
12652,127.0,26.7,1002.2,0.0,ENE,1.2,2014-08-15 09:00:00
12653,96.0,29.4,1001.7,0.0,NNW,1.6,2014-08-15 10:00:00
12654,46.0,31.1,1000.8,0.0,ENE,1.1,2014-08-15 11:00:00
12655,32.0,31.9,1000.3,0.0,NNE,2.1,2014-08-15 12:00:00
12656,25.0,32.5,999.8,0.0,W,1.7,2014-08-15 13:00:00
12657,26.0,32.7,999.3,0.0,SW,2.3,2014-08-15 14:00:00
12658,29.0,32.4,998.9,0.0,W,3.2,2014-08-15 15:00:00
12659,29.0,30.9,999.1,0.0,SW,2.6,2014-08-15 16:00:00
